dataset,source_query_index,g,mean_f,log_mean_f,minimum_group_size,maximum_group_size,size_stratum,panel_query_index,selection_key
movielens-32m,91,15,6771.533333333334,8.820630495812525,195,23124,2,4,055d9faf8b282df093f0c76b18445756ea238b63e154a31d49978f13af3d77e9
movielens-32m,115,15,8785.133333333333,9.08093000007882,1059,34175,9,5,1136470064016207e61265bed1e7ece073346b6adda4173ce5aa9f96dafed2f5
movielens-32m,156,15,7259.6,8.890217749032061,195,34175,3,6,00600f9607032c2a952e970130aeacf151ac0892253a5422ec8d705069bad65f
movielens-32m,190,15,5793.6,8.664681728369946,195,23124,1,7,0a3917d44105064d871b1c37f01612a44f0e80d4aca6832c7221fc426058d806
movielens-32m,197,15,9051.466666666667,9.110792559408953,353,34175,10,8,0530523e898e91100800e6936650ef36688973687e1284ee3bbc8a656abf7656
movielens-32m,243,15,8163.666666666667,9.007571179913123,195,34175,6,9,0cb4b38dd81876f5dbeae6fb6a4ac9efb2f53728817ca505d0b38ee6ec5faa35
movielens-32m,281,15,7950.733333333334,8.981145213233537,195,34175,5,10,024252f5d360a1db79f5dbd0d50026b63be032f9d971a49344a926d5783ff017
movielens-32m,11,16,8313.25,9.025726189122343,353,34175,7,1,059b7c32e371007b08431d64872e311a539b36e35141e5d1d92ae79b778af5d7
movielens-32m,32,16,5868.25,8.677482136345617,195,23124,1,2,04e1c9a1366adba910f7ffc357cedc30393e8e1844393c891f7f7809bf7eee82
movielens-32m,66,16,8519.6875,9.05025230905616,195,34175,9,3,02a87768d86e28975f6a08b6c1a63a27ce9d5d1dede6c58eec90b0a835808d0b
movielens-32m,123,16,6900.3125,8.839466889887621,195,34175,2,4,11332c665081f577bec21c13ceac8068f00d51b4f6e5a4bcc515b314036c5718
movielens-32m,130,16,8129.0625,9.003323890089183,195,34175,6,5,09d47ce76a0b18bb6c6c2b0eee7df06946ba5949969f040367766a7d8573b834
movielens-32m,139,16,8365.9375,9.03204320644578,195,34175,8,6,0674c172b58353d145c1b333ae03ac83e676f2ba056ab48ea713d370d975881d
movielens-32m,145,16,7710.375,8.950451790475137,195,34175,4,7,017352bfb96d92fb1650ffc02000a974b164e7e14ecf086c914e806f72ee9ddf
movielens-32m,162,16,8770.125,9.07922035536049,195,34175,10,8,000f33c760c6e4339e1d371c89a48d52dc648c634d36b267e8897f96c428519b
movielens-32m,236,16,7652.25,8.942885673204371,195,34175,3,9,053b4da1b5ddb19bd1cbced71613ca07431c8cb6363459ec53cb378df73ff60e
movielens-32m,298,16,8105.9375,9.00047545557104,195,34175,5,10,02ab06db03c61686e29502f83ab7ed31c3e4fd22de7c2f904a9a231226aaa36a
toronto-current,21,4,130.5,4.879006851617819,15,320,5,1,03d9f74125022b006b21243fc615600316d893b0464695f48b448475f8be8c0f
toronto-current,37,4,55.0,4.02535169073515,12,99,2,2,002ef7aee5a4e9df9b732e225cc48c72d8ff2cab511e8c96a08d232a9eaa2b76
toronto-current,74,4,146.75,4.995521656286208,18,320,6,3,0082d50aeba728ad477b626f3b105fac4d54b7a60dcb897fd936121040bb0da5
toronto-current,78,4,14.75,2.7568403652716422,9,22,1,4,003af1b4787baed151b4b22ac167ba1e36369e2a37e57a3415f5d8b35dda323a
toronto-current,97,4,161.25,5.0891383555842,14,320,7,5,0afd5b180f31b32efc6cb58cd9cf16d1a33d53d90988d17253062f0ad7a610c8
toronto-current,135,4,175.5,5.173320876373351,10,320,8,6,009f2f732339ecaec7351753f9d72bcb149ef5b4c4f652388eb0b70e57f369bb
toronto-current,143,4,104.25,4.656338472562491,7,167,3,7,0fb85438aefd02691cd2e9e6334a2198b3b8530120e380636da124e24519d58a
toronto-current,170,4,179.0,5.19295685089021,7,320,9,8,17ee531179e7d86d12d2e053cedf37433ddca7b11db2c4ed27f5c29115f2cf21
toronto-current,218,4,191.5,5.260096153727839,12,320,10,9,16334d40828d78ed0f407f21da86849a29b1001641667776b4f20786c2be1db0
toronto-current,255,4,120.25,4.7978545298175925,22,290,4,10,058c9dd0a7246ca4cee687f6dbd9549f10e7d7fbd24ed720d75107d354a12160
toronto-current,34,5,135.6,4.91705694713669,22,320,7,1,007dbba8c218ebb23223856fa25da6ae79a60ecd21db476a5ef8fcaab4889c95
toronto-current,46,5,93.2,4.545420181582317,7,290,4,2,02c9718f2454576793bbf5d09525c3436307d362f1f9b818d55b45903164087c
toronto-current,139,5,130.0,4.875197323201151,24,290,6,3,0341e98701fd1bcab52f169f0eb647a9f40bb7493069ce7205921839fb8b1728
toronto-current,140,5,43.2,3.7887247890836524,6,167,3,4,05730388b5c3401f4b05d4a31db2f59264d69e51de2e7c3aa9badfa26b5b537b
toronto-current,163,5,176.4,5.178407069875479,6,320,9,5,0270ee981f882b4e0cbb5993615328a4fa49f973d23d90a3a58ed49c9102dd94
toronto-current,171,5,187.2,5.23750522715128,15,320,10,6,009ca077e30cd2ccc17077a8adf48c0d396e5910bb706a286c95504b623d85d2
toronto-current,196,5,11.2,2.501435951739211,7,18,1,7,02fcf2015dc2d269855d67923ff651fda0b20bfed4b1bba81147c71e3aeaf5d2
toronto-current,232,5,118.6,4.784152841516532,22,320,5,8,0531b8fc1112b21e7907269937c01264e880b5ab03c8a62373aa5d6e3fe40464
toronto-current,259,5,40.2,3.7184382563554808,9,144,2,9,0508407f6b21f7a9bd79cd94eaca12fd6ac00dbdf47ad0f46bc0e52fed3a29a7
toronto-current,268,5,162.2,5.094976442530006,15,320,8,10,00e317645c23f5b2d8e0d3d8855b207a2d0664d985734e916bed807fdece0038
toronto-current,4,6,133.33333333333334,4.9003242732785735,8,320,6,1,06b59dc3de2493b5318e28063595905cfed0b6a12efe953fb3691dd8c8715698
toronto-current,11,6,51.5,3.960813169597578,14,144,3,2,06e028d2af260ad8634d9812d1b8512f2b574c25278cc1e4751f870a0cae24c8
toronto-current,22,6,147.5,5.000584958242754,24,320,7,3,110e96f0c80564c8521cf80e362642790407a9260b5b4dda505de1583a1199f5
toronto-current,50,6,15.166666666666666,2.782951509275328,7,24,2,4,035a6b30bc241fa385fe23ca6eba29219d6316ae7a98b1d69b9af85b38e79ba4
toronto-current,59,6,172.33333333333334,5.155216522907363,14,320,9,5,00529402be422fddd48641e75ac9bb9f00cd4ca77974bec6b73af56a1f22b9eb
toronto-current,91,6,172.5,5.156177599386914,15,320,10,6,06e63fbd8e9c64c88540efa8ffc59db9679e7eea104db77f1651ac72535f2a89
toronto-current,144,6,68.5,4.241326752570746,2,290,4,7,14053cb2032fbe90adab93141862f6c40fd07e19a7fe52c78f28ed6fecf268af
toronto-current,154,6,107.16666666666667,4.683673247476035,10,290,5,8,043827686e0c93c9d9f67d8142b480c496b68c2d87c86a380cf01a56f2255f6f
toronto-current,180,6,162.0,5.093750200806762,14,320,8,9,0f3a73363384095e05b698e775ba1e77d9ad8876696d1ecbc8b815a8454e176c
toronto-current,235,6,11.0,2.4849066497880004,5,17,1,10,01726f9d97f08cf41affd261bb2147d0a49295605e6f0b4efcee6887f0a0e7f6
toronto-current,43,7,151.57142857142858,5.027632870464827,19,320,10,1,1914d7d1d526373132cbbe5db87e23ea785828a83ada5c8c1caea63ae39fde0b
toronto-current,84,7,27.0,3.332204510175204,6,99,3,2,0e393b881db4c812cf8240d5e132889e34b3550e7104ad242c445d5ffeaae90a
toronto-current,99,7,140.28571428571428,4.950784182567399,22,320,8,3,0641033efa9f551073cc5806607f14d1186fde4e4e492ed7d21de5579f66bd4e
toronto-current,123,7,11.142857142857142,2.496741107435003,4,26,1,4,0f2586b541a18dcf494afa91337d61b3ff8ecd62ecf1e1d0c6dedfcd0c38d2c7
toronto-current,167,7,35.857142857142854,3.607049435866304,7,167,4,5,0162e3ec13744dc3c6d04cd5ec3da634c14dedfc963f08b8116a5ee1ba8ff4c4
toronto-current,189,7,42.57142857142857,3.7744016275520984,5,144,5,6,1573bd5a3f4966346d648350beb76eebc5295ef28de9463770dddf5d1a3c8b1f
toronto-current,192,7,59.57142857142857,4.103823306176644,7,320,6,7,0062a3104c890816c92d4356ada4aa089a6a8d14be9281d7b08d93fce4bad819
toronto-current,258,7,149.42857142857142,5.013488363078662,16,320,9,8,13ac1aca3f6836e5d120d2891d89ab48788a785335357b846fefc648075163c4
toronto-current,267,7,118.42857142857143,4.782718464029388,22,290,7,9,0028f9cdb8a89c9a132d6c7b3593b395071ad1e7c18ffb6a3aa6fabb8643fa4a
toronto-current,276,7,13.714285714285714,2.6888188391743224,6,25,2,10,113ed32bb22b0ba4c86ecb49789a6f7f89c563564dcc24b6f075b6c3bb285001
toronto-current,41,8,49.75,3.926911617921897,10,290,7,1,07b932315bc70f5073d4e2eeeb468e94729364099b9e73416672fd4ebc12ccdd
toronto-current,95,8,141.25,4.95758607300644,10,320,10,2,033396f822fc7fad7447a8b9fd0bdd74c8e37a895e07dd6696342c97f898cb5a
toronto-current,130,8,12.375,2.59338729278207,2,19,1,3,003e3ad1041fdc1ed2f66dd155d0dba5eb6b8f119969be5056db21dd97c3ed57
toronto-current,137,8,14.5,2.740840023925201,6,26,2,4,031029cad3b0406c7408049a39f8cc300f36e84c29b806ade660b1291f8ede3f
toronto-current,160,8,20.875,3.0853444322436783,4,82,4,5,01488d859dbef467328d901d536b5bb891139cafd5bfdb824112c8e7909bd764
toronto-current,197,8,111.0,4.718498871295094,24,320,9,6,02b666029872d8ad952ef61deca493f59c46b5b6f6b7954dcdb80c40a924b949
toronto-current,243,8,25.125,3.262892710284975,11,82,5,7,0bf90de40d8526d1c9232535d3c52cf3b45c492aa5156da933256faecfda2413
toronto-current,263,8,14.875,2.7647455447787554,7,22,3,8,037feb6bf3d9fa606d52ecd4841516aebe8a215d043bf007867212842fd08032
toronto-current,273,8,54.25,4.0118683403978626,6,320,8,9,00f7401ee3448d9edde0f80b12c3057791ed8fab9b2481b43c30c4f98bf6fe47
toronto-current,279,8,33.125,3.530030253505124,10,144,6,10,1b0faecb9482801525ad9b5267c002c9b4be6c9b216ef685798a68e14aa267b0
toronto-current,12,9,41.888888888888886,3.7586127921286114,7,167,7,1,020a57f3b4ddb74a6f932e5b1417db173da26655d49ebef917a066e93e2961cd
toronto-current,34,9,62.55555555555556,4.151914414043579,6,290,9,2,023b3dcdcb6570c869b1dcb7930db818f938353df53dd450a847887ef092abf9
toronto-current,39,9,15.333333333333334,2.793208009442517,6,25,3,3,0b29294ea8e108a754d3cfb4899267d5b8e0606f51b17261d9fd83f877c02013
toronto-current,52,9,14.444444444444445,2.7372493557944724,5,26,2,4,00c769502b81cf5423b2916ba25aaebb9a20e95058a0d0bb302e9520ede37448
toronto-current,83,9,25.77777777777778,3.2875723561544357,6,144,5,5,04bd57888f8f71a10e9406d8f2643a65d8269e4e883264c43a87a839a3dc8fb3
toronto-current,113,9,31.444444444444443,3.479529224932062,7,167,6,6,19733ba0664891a1e14fa7e790800bb8e58a0da6ea242b594c02190e8cb2326d
toronto-current,132,9,24.11111111111111,3.2233104219360666,10,82,4,7,05debe227fd00e08763dca8e53f969804efd0ab25ffeeda93420cecdc1297892
toronto-current,167,9,120.22222222222223,4.7976254084968515,12,320,10,8,0243795b2db3ccb76cb0e2a984b0ba7aa93bbd7d806e2fef65bd112770a7d9e6
toronto-current,174,9,46.0,3.8501476017100584,2,144,8,9,190ee1ace7ea33fb08651be336b8ade17679fe037c91827d1764cb91061f0923
toronto-current,226,9,12.11111111111111,2.5734600471294455,6,19,1,10,06de095cfb55f6dc9c35569e6324de76d40ec408835d274b61edbf017c550c9b
toronto-current,41,10,21.9,3.131136910560194,5,99,4,1,0c7c9dd2a66e13fcfeee1c775fb0992962024e5c0658f09c8e45930e2422864f
toronto-current,92,10,30.9,3.462606009790799,9,167,6,2,0e8a213dc80f03919055e3307e2d160bb38e878ebc499e4feb3d660e33b0d09e
toronto-current,98,10,11.6,2.533696813957432,2,24,1,3,0294adce2ab66851e6d40f8f69d4f26e468ffef9f3d08565986af47fa18eda9d
toronto-current,105,10,39.5,3.7013019741124933,4,290,7,4,1ebeba8781926b67af34a09f529de0b99df8a2f5f54a11ec1887430734d18d1b
toronto-current,147,10,86.3,4.469350462845557,6,320,10,5,14d74cbe119a8d7e8f69a54635c48a1463ac97a63b109b9d1fd688e2c3edef9a
toronto-current,229,10,15.9,2.8273136219290276,8,27,3,6,02f6d83cf2d143387fd2ea1038d42644f5bc28f56f7bbeb378d2a0d54a21af0c
toronto-current,245,10,25.4,3.2733640101522705,2,144,5,7,000e712c9c5f9823eec8bda14432d08e5cd62eaa1d33af4bfa14a641dc0a687c
toronto-current,249,10,43.5,3.7954891891721947,10,290,8,8,0115467ae29c0158061c0093d86a6820fbcbb7c48282f9d58f851ce3344c1a85
toronto-current,258,10,15.6,2.8094026953624978,6,25,2,9,15adaf5d8a443b3718170945ca5b89b3180b048d258b96fc05c3765b9c95cd05
toronto-current,274,10,49.9,3.929862923556477,2,290,9,10,06188893bc3bfabe45213607e43357ddab65416a3415a36ed646073d71bbec1c
toronto-current,7,11,21.09090909090909,3.095166170542178,5,99,3,1,08e19f985d058144b2dfbc479b6ad57d03fea1d430e8f65b3912187d641b3f23
toronto-current,9,11,22.545454545454547,3.158932788901167,8,99,4,2,0ed0ed593317346340191b342f53f4d68741c27375606819c2bd238050709d4d
toronto-current,56,11,13.909090909090908,2.7019711550258276,6,22,1,3,25238a0753771c8e8a7d2a3368b957e3b6181f679063184e6e5c38d4b8cb72e6
toronto-current,60,11,36.0,3.6109179126442243,8,167,6,4,070040f18d209d00cfd9fbac69eb541a1c4fc7f943fc34b33f0c190cc1b4d784
toronto-current,76,11,27.272727272727273,3.3418976393808637,6,167,5,5,21579c3d52a6aa5cd0941d6c82071f39045d4906c33ff8118f1a3cf81d4c6267
toronto-current,129,11,40.72727272727273,3.7311549372621746,2,320,7,6,050863edeec4bb3c86f8e0bb32d2d4f28a85e696146607140c79a6a60805beb3
toronto-current,143,11,59.54545454545455,4.103394397742019,7,320,10,7,01973d2ee5f2a90670ab7400f0d901ab918be21fc1c4551ad65ca3b6af4385ed
toronto-current,184,11,46.27272727272727,3.8559335387771023,2,167,8,8,0128ea83bdc7ff5287140362ef742d7b0fd416eb84312171a3d7d4e419a4c423
toronto-current,248,11,14.454545454545455,2.7379031642518914,8,22,2,9,01e959332591724dbc8f578e86a85a8fac03cc8fb4ca9b58767581ec9382bd40
toronto-current,255,11,54.63636363636363,4.018837009713955,6,290,9,10,0c5336a86fbf9a7d04b1452fec9a6aaaad21d4f6ff05581ffa43777263166576
toronto-current,13,12,21.583333333333332,3.1172121710917007,6,99,4,1,00738020a58441e3757ad8b958656dfd2201264cd2353b7783b035aad1356ea8
toronto-current,28,12,46.25,3.855452653939752,7,320,9,2,006ca96222641b1504d70c1f496150c0c19b3641e8b74172e5e16fa8b08c4d7f
toronto-current,40,12,38.833333333333336,3.6847040827034556,2,320,7,3,000991332f602e26896bfc3c7a892c7a9ae315d82c856ec8527a8a7da8f9b5d5
toronto-current,98,12,29.75,3.4258899942525267,7,144,6,4,14675f2746a8e52d7ed723810f7c2afd97679cf228878b8839aec99a1c34f4ba
toronto-current,116,12,60.666666666666664,4.121743536410215,6,290,10,5,087f91ecf6cca1a9ddeb05f2e5c089f536584dd6d7fd51347a2e366fcd9b5e2f
toronto-current,128,12,14.25,2.7245795030534206,6,25,1,6,0799df0a832d5e1541119d5953812c580e3e2e119beec7a99ca464b4873eafc3
toronto-current,146,12,15.833333333333334,2.8233610476132047,8,26,2,7,003ae7a170a21a2d884ccbbb6aca3a1d21236f0218ce83afe08bff2ef4f6c444
toronto-current,225,12,39.833333333333336,3.709498741316672,4,320,8,8,001ab07e41880b9023cbcf726edbeb145d7bc744818092ce0722b904968292d9
toronto-current,231,12,18.916666666666668,2.99155690214351,5,99,3,9,00c2f3eac701ae593fe6e7f22d8822a712dbd1794f05979fd4d82e2b8d96fcf2
toronto-current,251,12,26.5,3.3141860046725258,13,99,5,10,030c4b2bfc0fafee4022b697660a3f080dc8baa1e31d46cd3bf84e548c871baa
toronto-current,15,13,13.538461538461538,2.676797657598106,4,25,1,1,00ed82f4566efee944f5d4eb49a5e7a1c0a47d6989788503ab76ec4e82ad8b91
toronto-current,86,13,32.53846153846154,3.5126928858874975,2,167,6,2,078012e3ba61da0801d068f096d9bf2f08900ae420c4bde7622fc8ebc7fdaedc
toronto-current,90,13,18.846153846153847,2.9880102274600806,7,82,3,3,07086b9d52312bc2c70369b63200f10278343d14eacc62b47b4c9f50ae9b97c6
toronto-current,94,13,15.923076923076923,2.828678188890825,2,25,2,4,08180f3e30075e3577a5cd383c29a96b5c5cf147b37d9c180265cee73eb004ea
toronto-current,144,13,64.38461538461539,4.180286992022825,9,320,10,5,0d9d2b7029822493f733cd5307ccff501eb4cacb745190b681d99914bbe82462
toronto-current,162,13,36.76923076923077,3.6314947703329836,8,290,7,6,0012270f6cc540157a68fd66776f9b46e67214bff6b9a6a2141203e6e3db46cd
toronto-current,196,13,29.615384615384617,3.421502647822901,4,144,5,7,0276837f6f7f99b2b8d5fce0e40196c0f1f5193446d0453e2bc4da4adf679703
toronto-current,215,13,45.76923076923077,3.84522552450463,4,290,8,8,05b31b2dc2ccf3dd197985e97df4c149ab3021bb492afe9a0546a6bf6340a37d
toronto-current,261,13,54.76923076923077,4.021222297393138,6,320,9,9,04e027f651e321f0860e06176ae9e737582c35820a0630da4e75970eb7849122
toronto-current,300,13,23.076923076923077,3.1812538330786166,2,144,4,10,028f7b219f64dd1386179475ba6126d254e3e3120eaf4763dbf2fa201b8d91cb
toronto-current,36,14,25.071428571428573,3.260840023967233,8,144,4,1,1373053079e874aff5a0d34891d11ec3aeab975c487fda1d16e027bc2989d5f7
toronto-current,42,14,25.5,3.2771447329921766,7,99,5,2,078906d3b905cf25e9cb7ec25c7b91ff991442b99b60e0d298e290308f524396
toronto-current,111,14,12.571428571428571,2.6079667425452273,5,25,1,3,231f9ba9c3c87f5676cebf224aebab13827d8e9d45afda681179a44d50222626
toronto-current,140,14,44.214285714285715,3.811413092528918,10,320,8,4,0133239dd61922941b2cd1720603dbd2fd21188bee55b73ad0f39f6dcca38fdd
toronto-current,150,14,49.285714285714285,3.9177210265427838,7,320,9,5,18fd20651a4f1c8b1a64fed60cd8aad3665388a8e4a8989db5fa5366d4135381
toronto-current,176,14,16.214285714285715,2.8457396038753964,4,27,2,6,1336279dc4087119426abb03587bf67e9420535f046cdee24d64f00227c3c830
toronto-current,220,14,21.285714285714285,3.1039458581942236,6,99,3,7,053e5cb6994ca8e4ef3d3c17b8711bb2bf8e63c59946f5c78879bc9db2db8628
toronto-current,232,14,31.071428571428573,3.4679655581269957,8,167,6,8,03cd431b6057564f0db68b491d9e26c8dfacee13bbf6a9059e6e1cff57a7e83f
toronto-current,261,14,68.5,4.241326752570746,8,320,10,9,0563fe130f88250d481d8d6b03d67644bcee59775791f72700b67176c7280769
toronto-current,284,14,34.5,3.56953269648137,2,290,7,10,0283afcf08dc5da6b74e72c1f7e1e88283a0a439b833edc0ff2f770d5085b1f0
toronto-current,24,15,33.333333333333336,3.5361166995615263,4,290,6,1,03cd17f046fbe7e14a6624a855ed848b4e141c0c35410ad2f6070bb5b8da98e3
toronto-current,52,15,20.2,3.054001181677967,7,99,3,2,07c02cfc548d709df784e79b2981ac45f34f261e08a64b086bc2c97350ea9682
toronto-current,73,15,25.066666666666666,3.2606573588831558,6,167,5,3,0ba2b70f436c82d7b905b9d87cbbfe83ce749331968f55d18560f4cabd9e6ca6
toronto-current,81,15,45.06666666666667,3.8300896226654597,10,167,9,4,02eed7d7de1937ac9f30fe01a4333647bedb1ca6bc4ede60cd315336efd7aca0
toronto-current,91,15,37.8,3.6584202466292277,8,167,7,5,0c596dd0a9248a9cc752b8893e562d874e18c544c9807265df22c854b34a0077
toronto-current,188,15,17.866666666666667,2.9373966965410276,4,82,2,6,0a444060ebe116131bca17935dd8b4daa55db784937218d1d8c0a31ff6aaf951
toronto-current,205,15,57.13333333333333,4.062739222806769,6,320,10,7,065494d330732500bb8b63a6444294bb1796a7dc8e4c87166d59c7522090df3e
toronto-current,241,15,13.933333333333334,2.70359585075283,5,27,1,8,0ad042bff5057570f3ab3d535ca3a9c19babd39b05a441a608b55a9c2f433505
toronto-current,242,15,41.6,3.751854253275325,6,320,8,9,02d9a4e4c5c3f243bdeb50b414ee86d4ba24245c57aba6d2ef85eaefb0fbd635
toronto-current,265,15,23.666666666666668,3.20545280453606,7,167,4,10,004daad993e09e1a6326dcbf7e02c2726231386cbfecf3156382ace6177e9a11
toronto-current,10,16,45.5,3.8394523125933104,7,290,9,1,0256ba4d36dcef156eadf92002fd87d715978e29524a6e02b98f6de4515bb98c
toronto-current,12,16,24.75,3.248434627109745,4,167,4,2,048580a3424c481199d08ea134033f85122611fdf907dd98096bd9cc70556fb8
toronto-current,90,16,38.6875,3.6810362766529106,6,320,8,3,012d0607cbffb36485d0b8beebbae5187cb6d384ba3cbe9f16bdd2c1b55abbad
toronto-current,112,16,56.875,4.058285512406398,7,320,10,4,0053b6e587c2cd18c11a86f7f28a183184692bc441928a9a335f5f7e83a7839c
toronto-current,121,16,13.4375,2.669828988282012,5,26,1,5,0dfd813ee879161c9c556f5e08db30e5677b45c1ca3982f7334b069cc9bc1e92
toronto-current,131,16,32.0625,3.498399709618518,5,290,6,6,062c483034ac55414763f68314815bd13526b46e121ca02094c6ccce48c3ac56
toronto-current,137,16,26.5625,3.316456153207065,6,144,5,7,0053557692b8b8ef52553b0a625506348293bac430d14813a8a9e14a60b85ddf
toronto-current,143,16,18.5625,2.973614468300372,2,99,2,8,03ecd44ab742c4fb729610c3a9276baec3f6554b2392d6a8de041342ea114da5
toronto-current,174,16,37.4375,3.6490335455667364,6,320,7,9,00a92af15a74192f03b8e38d6f0c6d5161af1435ba0c5e13015bbdecdb47b043
toronto-current,222,16,19.75,3.0325462466767075,7,82,3,10,0bdab274acb564df8758fe240c496cf1325bab5f39a0b62676aa937722d3eedb
